Arma, Tipo, Kills, Deaths, Headshot%, Damage/Round, Kills/Round, Longest Kill distance
 Vandal
Assault Rifles
358
372
24.2%
110.0
0.7
62m
 Spectre
SMGs
63
60
16.9%
64.7
0.5
37.7m
 Phantom
Assault Rifles
61
75
22.2%
123.2
0.8
33.7m
 Ghost
Sidearms
38
35
32.1%
61.3
0.6
46.7m
 Classic
Sidearms
31
19
37.3%
24.4
0.2
28.9m
 Operator
Sniper Rifles
17
17
5.9%
139.7
0.9
57.1m
 Sheriff
Sidearms
10
25
53.3%
46.1
0.3
43.7m
 Bulldog
Assault Rifles
8
5
22.7%
44.9
0.3
37.9m
 Guardian
Assault Rifles
5
5
20.0%
121.1
0.7
24.